sim_01,sim_02,sim_03,sim_04,sim_05,sim_06,sim_07,sim_08,sim_09,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20
-1.63074447620123,1.27956585034317,-2.95154225638575,0.915349625484966,0.313248947774227,1.87222302633063,-1.04668055724298,-2.61585772966255,-1.40903103155542,-1.94549602123098,0.114377150275923,-4.4969320495338,-1.28377986497677,18.4684175106816,-2.35407688581026,-1.13161759704467,-3.03708228690966,0.651417541567574,-1.76950274222731,0.447032493628488
0.84706601431501,-0.80956916741245,0.42935203573837,-4.05896606548163,0.234792915635073,-2.48907243224413,2.48679792248067,5.78756139124658,1.55911255017852,0.893050784729887,-3.37118156028036,-1.39427813310259,-0.501273767873232,0.851322428290912,-1.29507569107712,0.649246046114088,-0.556839385809001,1.75352863993628,-2.5223532540318,0.00527037429089761
-1.68243152485906,-5.60405517957334,-2.33642994091028,-1.46874667074049,1.77424926219595,-0.332986504890351,-3.1380942510151,0.661510781162394,-3.94156807519924,3.033289801246,1.30623261795903,-2.52230432512636,1.19261892323808,-6.46595902442876,-2.45718491717781,-3.11427224670892,-1.57093624487011,1.56885303325032,-1.2817517692958,1.84324765182611
-2.46743657584148,0.455822842698097,1.59822278600207,-0.563619928951035,-1.05386454288099,-2.16681521387061,0.409059626582329,-1.57902136266623,1.41208060216069,-0.643092055223426,2.66340337316189,-2.44940926186391,-0.668893638090378,-0.35297799705683,0.505782047932927,-2.80453788328298,-1.34744645417825,-0.877977959210549,1.37749745709169,0.721801169303984
0.497356087557276,3.48274796626587,2.16998326778192,0.0388423565255251,-2.53015614866365,-0.119934938652928,-1.46937477632133,0.494154142349708,-0.808372236645818,1.58670892429002,0.438410949208857,-0.569107295411589,-0.971440685560785,-0.50765160885939,-1.20027307679071,1.76273130064938,0.685200728189659,-1.46916333286577,-3.14149403159407,-0.674101171743698
-3.08054708152624,-1.13767863501828,-0.440522597310214,-0.374513156296784,2.04218514469978,0.790259352895943,0.387228136738354,-1.44648405243971,2.65354582493843,-2.08767785786054,-0.66937666995429,-0.140984833748727,-1.88261544546641,0.386693436599984,-0.787343815194703,0.528536767372363,-1.68947845715132,0.767948086511564,0.260781601299117,2.89623890103684
-1.59216838985358,-0.995565354170605,-0.870970319525234,-1.21790908568978,-1.55556909818271,0.308228707505125,4.20721094035913,0.29473627490645,-1.65449517940605,-4.69107807231811,1.77425868043834,-0.804504609227582,1.40066902505491,-0.758555054009585,1.49331396702229,2.09211919285707,-0.933590507603935,2.66083742140222,-1.56366873087691,-0.322614449810989
-3.23018050877008,-0.423719678050077,-5.37714691868069,-1.32672815083375,-0.678032084566041,0.871901868886648,0.551026588386732,-0.55658333117935,-2.41017001008884,-1.43900604900794,-1.81552224741523,0.0213132186048813,0.0297384362055712,-3.16165387351241,-4.39616950624411,2.87372444484182,-1.62566464644104,-0.6235815200255,-5.96720914941153,1.72433920794308
-0.922103989769785,1.37869026881628,-1.13889946189173,-1.02992700238005,2.69734152126993,4.28903175565295,0.170864435619348,-1.06686874627822,-1.49698883472229,-2.37635960487039,1.46397479808417,-0.254073045837284,-0.842652815252748,1.20014929779274,-2.59160476691479,1.38290000636527,-2.37235370296573,2.060983577419,-1.28012644757637,-0.399121800766814
-0.570019425323071,0.334927268415016,1.90763640813443,-3.40771349127418,-3.56593595946632,0.635480717036941,-2.02791027563105,-0.0110157565231594,-1.43042862963011,0.0286060796783506,-0.0210213419168435,-1.59086373511467,-1.39917596487151,-0.941006696759496,-0.949056318241117,6.09200117630232,-2.86951986581534,1.6137853699317,0.638910358522588,-0.839847026587284
-0.832516200551671,1.53044526316683,-0.685610783938035,1.54971627394301,-1.0795438484601,2.77830609513231,-0.830740458387094,-1.84443851402366,0.170710526824725,-2.76571714384975,0.853244526284589,-2.80394477500073,-1.05121398312617,-3.56481817172628,-1.88156764118569,0.346317324876797,-0.739559079670328,1.68055671242175,-1.37876024021617,0.743810682793584
-2.43062131052959,0.99692872520315,-2.26296806687777,5.76407532353012,1.32573864286306,2.39877157897139,-2.06859384735276,1.70858203327402,-1.38413674194417,-0.422418708002361,2.64165759365343,2.09278942244072,-0.275641713721562,-0.0816442329693138,-1.80035071416753,-0.301609017490178,-3.03519547874045,-0.834696876801714,1.62962028746989,-1.35384100024573
-1.72537304493117,-0.459147454339716,-0.984754454890167,-2.11316271712183,0.536359548079691,0.423938298483272,-0.396167449349115,-0.721718128808433,-0.902127936584756,2.59286378533627,-2.52986828428123,-2.65390558964065,1.12524766924144,0.303071004036643,-1.56975891508282,2.51932546830779,0.0977348090854819,0.68963717118241,-2.63632292138464,-2.02190132885016
-2.21364237300936,2.22155338967592,-0.667075162541914,-1.20141017223819,-1.63397025586153,0.598003249805469,-0.323195169889758,-0.651263933643266,0.162985822322153,0.160348013363153,-4.89044115463164,2.93392791508323,0.0794329313942641,-1.78765920537505,3.76190231792571,-4.62571839671316,4.27906797296536,2.19416116185594,-2.80618971640027,-1.0855068585892
