sim_01,sim_02,sim_03,sim_04,sim_05,sim_06,sim_07,sim_08,sim_09,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20
-0.192199425849613,0.910419195064087,1.41574822222234,0.732872694938796,-0.391867210662152,0.124786066394595,-3.04296684866573,1.45217791366168,1.23047244178249,-2.16844759853716,-0.715254925380017,-0.337761358899764,-3.18216511050664,-0.576010132271978,-1.84643606283807,3.11860020388365,0.272359872882664,-0.306681635887019,0.131796041508134,0.328374725014844
0.994317042912342,4.15134044681887,5.50430577969139,-1.50052805249815,-2.08682830620258,-3.02423714748784,-0.272433682799342,-1.96965436855785,-2.1792831049204,-0.909339332230605,0.218947000873484,1.47114510536213,-0.616168947715372,-0.724317837997896,-1.28186541619254,-3.24700165385435,-2.37231813674474,-1.19145403781246,-0.80748480812728,1.74510804024168
3.40749170039443,-0.433943330007663,-0.2934993601086,0.746439116008224,-2.90356352509394,-0.0454110550985588,1.61729440258701,-1.88677710720753,-0.103222984059546,1.65013106498281,0.352922483252249,-0.358094298957558,-1.30694414286172,3.50280995276334,-3.43501608753612,0.363535036760945,-0.0406168640494161,-1.47485894934533,-1.24866638627933,0.0517231680329182
1.15373506154074,3.04267930903184,-1.49904188877591,0.515357645636402,-2.11371184295074,0.365039654710686,7.43221509394417,-3.50681691292489,-3.77241930078752,-5.21492886273806,-2.38783504200677,0.132820836768857,-0.683840338289435,-0.586237466825763,0.505322014639023,-2.13762604712612,0.538809442961279,-0.197287726783763,-1.12319848963156,-0.950685167679365
0.761521722459495,-2.74840073035566,0.0767949339476688,2.48265125167786,-1.97964283219082,0.410539240829431,-0.00730306542078951,1.98320226574191,-4.536696657715,0.350143518391969,0.115220163516585,-0.694228031726911,-3.35001173597989,1.12492729376216,0.29035302751696,0.476516526161489,-2.01560537671573,-0.120505991810532,0.31631632070064,0.432793984342292
1.70824075601691,1.15890846556241,0.072612343002014,-2.66019504754434,0.542832811492945,0.38999946482976,3.80998818913135,0.0445456414851327,-2.69271684890586,-1.16864517418547,-1.86682546199177,-2.40399781919181,6.13621291357812,-0.027793750889797,-2.39148396878198,0.980204144200748,-2.91117926099256,1.71480762818361,-2.58832768156962,-0.872864098811187
2.26282246617118,0.458073236463988,-0.0775672477084504,0.614395392781352,-0.763606144393517,3.49751683851016,-1.6110673469239,1.84070495812402,1.19474569750894,-0.300827654871186,-1.5840568661033,-3.51121033217182,1.66424008918625,-2.82916073290738,-2.86147273083037,-1.18749199131337,0.998022196774093,-2.34887598390151,-0.645362828318574,4.00258093652774
1.11255112596838,-1.18516086579948,-3.61506518453825,-6.23423225066926,3.59989882299571,-1.23737434000021,-5.990821708573,0.714739519619718,-1.38490700090312,-1.2022861248313,-0.998019006608664,-3.11336848698752,4.54350826358849,-4.44483619892864,-5.09355327918694,0.114730726582462,-0.748285830375036,0.0803983578968092,1.82273752250626,-0.134960874050254
-1.8125225231999,-6.8908017133412,-0.806093786997984,-2.32447265422899,-1.76156223689304,-6.8839440035495,0.243669572594887,0.332955050119904,-2.44401927357186,0.278841758904383,-0.693801476890658,-1.00033823659772,-1.89280307433225,0.7444652807111,3.7224978782728,-2.9751297226395,-1.20859292853418,-4.57525122859149,0.438902858627556,-0.789281575777875
1.48548349839017,-0.907650425474212,-1.74136150892359,3.03108569551793,-4.18265499217646,3.09327835841714,-3.44910940092052,0.506141865373952,-0.415480730681184,-0.0317670314046542,1.31813191352948,-0.72191149475539,-3.41409999225847,0.167836613522867,-1.57948577360514,-1.16220446153646,-0.447038833044953,-2.82290115324168,-0.303328438504058,-1.86313970048708
1.94064106672691,-0.227991973066218,0.529262434093786,0.274484236089661,-1.60198133803421,1.07967298384183,-2.1079786030558,-0.832548916754494,-0.42311905158536,-3.45126701782778,2.31513917993246,0.628679747226379,1.14585483630724,1.10045226541826,0.0447857432961685,-0.0619176091661606,-1.31847047817695,0.0878686254443803,0.202725231472019,0.140940080551621
3.26223848836751,-0.0722795562756208,-1.10151361404498,1.17994799896763,-1.906789676073,-1.80035882780378,-0.242519117794913,2.98050930446269,-0.552611836222563,-1.29144577170911,0.453817870061588,4.20220716973107,-0.237008964903742,0.0425204980548379,-1.94965027193987,2.44831056260283,-0.973836068231735,1.10634942606927,-4.91702264482665,1.52555094786817
-0.18329146960496,-1.1802930324303,2.20308918065455,1.68301122619577,-5.02737244991832,-1.93265618333627,4.94054125632984,0.981156431862922,0.158135098074444,-0.857024969858081,-0.473760003702876,1.40106136928394,-0.898767755118898,3.41947797466484,-0.533582188931135,-0.908926403551372,2.87654250293666,-1.38703295230213,-0.502066299505378,-0.276281098935889
3.52957351177093,-2.10586387118127,-2.65892737240243,0.859923071486096,-3.39331899659466,2.55778625703498,0.58480890729855,-1.30452638042936,1.33624256304827,-0.918002922898284,-1.49767658996896,-2.62597878924495,-0.0780256907965071,-0.365728055840614,0.468760087363273,-0.522706617183072,-0.916208363735522,2.83984448800498,0.112129075182215,-0.917991466484195
-3.20249901548134,3.09141201946547,-9.30844245626776,1.90316284989299,-0.286698525083354,-1.1141189630171,-5.28676458749609,-2.86544002214642,-0.892458245837786,-0.671656956289043,3.89047324121077,-0.236260124808711,1.78904850001929,5.19481559253821,-2.0339435354157,-0.847106830242713,1.08969281996142,3.28892114652497,1.50411442492038,-1.10968483224085
-1.99182595093473,3.36893238758706,0.90491378400745,-1.16662584775611,0.497554809881598,-0.757885474977336,0.351357905191738,-0.498123600002187,3.52078928743283,-3.63483032051242,0.0257117130022442,-3.36500003628398,3.4726299803371,-0.455968310471595,-0.908702832780581,0.0452587788216228,-0.292623793714448,0.120079857821739,-1.91441446745071,-2.80182803954388
-2.13584523842378,-1.92424721542162,-2.21954387956639,0.678976754171092,0.520851260492597,-2.98520025648083,-0.500819681845059,-3.89008314357523,-0.622654535288949,26.0721817127125,0.828993874966565,-0.0160595264652974,-1.25453403957744,1.99333957036195,0.292527462437966,-1.47362206899369,0.726431171041109,5.04962623931823,0.0831964902250121,-3.62923972819832
-2.15324525018238,0.927205520372012,-0.280001199343708,-1.25496745873694,-0.855194967015992,-0.406903324141828,0.0365049717562281,-0.357520973293963,1.28600843163862,-1.54272412420075,1.0825468011904,0.493946431604158,-6.87468021569025,-0.215894224856462,-1.19148860175746,1.04412696009904,-0.671332251663756,0.440232473993208,1.31319239287023,1.41888057591194
1.40650138204353,1.12293663268255,-2.66424301725796,-0.540265446711255,-1.9395657489016,1.52802590871595,-0.763834633299185,0.822048781114137,1.51016754412176,1.32296252184806,-1.14526412264035,-1.90895085837424,-2.75675843189665,0.28131744242587,0.925765704173503,0.111353674923166,2.38283644237027,-0.848430585453957,-0.550460442857681,-2.63555845652809
-0.982119931930074,-3.24920324476964,2.35034974811958,-1.95931775465315,-5.01840662781501,14.2938531883088,0.027006322358776,-2.30293298516318,1.13602739934586,-0.288937960725131,-4.80366472170078,-3.83786243872781,0.392599053153983,2.35611547876893,-1.8784983590474,6.33337913981077,-0.206733958232776,-2.04136496397907,0.259750404615622,-0.226902338629317
-0.384026573938741,3.0250544717412,-4.54042880666814,-2.81110866300694,-0.985723863571229,-4.49258446201119,0.11205911974194,0.212514555569741,1.74162610078166,4.60258459394627,-3.22533014067782,-1.32452406916777,-3.54799030787392,2.27843710200712,1.5609057329799,-2.85548998356472,1.15712234055957,1.29025667380217,-1.62504354275158,2.3923689163092
-2.305213912975,-2.04811560458008,-2.03076205683646,-0.769816757731929,-3.83609414422262,-2.25386600799928,-0.320566079377131,1.16635533280639,1.1785362340313,-2.46697009118932,1.90570126196958,1.59161819420667,-0.62902430670038,-0.357210427226057,-3.8772576611403,1.21888260827902,1.34935327392318,4.6136993273338,0.560471256871115,4.65183880745958
1.44160231497551,-1.04735558737826,-1.04534120584499,-1.47189943378899,6.20214709678607,-2.1128064864435,-1.93083606622621,-0.509131740400274,-0.286397243858744,0.115552200163084,-0.923672284837032,0.70563731351294,0.46861550732331,3.08879583796939,-2.95308226322969,-2.9621492086307,-1.90932340305707,-1.44307621800396,1.08680220322882,-0.397706708865555
-1.24701609217167,-0.671136811971598,1.28898454724713,-0.192932065272642,0.452293766750384,-1.70469680327347,0.110433525276514,-1.40300670816894,-0.512495944997198,-0.565109830566912,0.656632713667444,-0.953157548395747,-2.61352206507604,-0.339641952873004,-0.320606025318354,3.82064499690964,-3.1032751085069,-5.64842164539798,-2.57748594380969,-9.1664026724951
-0.211343272406197,-1.26785460236019,-3.03834554968348,-1.12349617143155,-2.43023977089168,0.251928181508354,1.93120546935221,-1.79214933206363,2.76140031928571,0.389257862359133,-1.64157531666611,-1.30002387552185,-1.81347192222862,1.16081092816579,-1.56496737905965,3.76244342593176,0.340535167310337,1.72372532218436,-2.74076785035182,-2.28641438174654
0.143943466593413,0.956852335967957,3.35967558101398,-0.526011707595233,-1.96552210614378,4.92208930379926,-0.843101948544648,0.0365086031891115,-0.00939375930742692,3.14203638503163,-1.02686864456074,3.04028111202351,1.96980630107551,-2.97530633538984,4.05443646059711,-2.22982772256384,0.713017890994039,-1.74185728811744,-0.842078782975455,-0.745604172280169
